t_wall,t_rtde,q0,q1,q2,q3,q4,q5,dq0,dq1,dq2,dq3,dq4,dq5,target_q0,target_q1,target_q2,target_q3,target_q4,target_q5,target_qd0,target_qd1,target_qd2,target_qd3,target_qd4,target_qd5,current0,current1,current2,current3,current4,current5,target_current0,target_current1,target_current2,target_current3,target_current4,target_current5,target_moment0,target_moment1,target_moment2,target_moment3,target_moment4,target_moment5,temp0,temp1,temp2,temp3,temp4,temp5,tcp_x,tcp_y,tcp_z,tcp_rx,tcp_ry,tcp_rz,tcp_vx,tcp_vy,tcp_vz,tcp_wx,tcp_wy,tcp_wz,tcp_t_vx,tcp_t_vy,tcp_t_vz,tcp_t_wx,tcp_t_wy,tcp_t_wz,robot_status,robot_mode,safety_mode,safety_status_bits,runtime_state,speed_scaling,speed_scaling_combined,momentum,target_speed_fraction,payload,ft_wrench0,ft_wrench1,ft_wrench2,ft_wrench3,ft_wrench4,ft_wrench5,execution_time,joint_voltage0,joint_voltage1,joint_voltage2,joint_voltage3,joint_voltage4,joint_voltage5,main_voltage,robot_current,robot_voltage,din_bits,dout_bits
1.464462,1162.168,-0.3270457426654261,-1.4200227896319788,1.2360625267028809,-1.386080567036764,-1.5709660688983362,2.738020658493042,0.0,0.0,-0.0,0.0,0.0,0.0,-0.3269999921321869,-1.4199999570846558,1.2359999418258667,-1.3860000371932983,-1.5709999799728394,2.73799991607666,0.0,0.0,0.0,0.0,0.0,0.0,0.02467346377670765,-1.0632020235061646,-0.6145915985107422,-0.22379876673221588,0.07161560654640198,0.05371170490980148,-1.6247398572220953e-17,-1.0687898256887804,-1.1894663183301544,-0.4440940167833153,-5.2832411492621246e-05,0.0,-1.8685101751901281e-16,-12.025484868222945,-9.938868412204133,-1.879681580772009,-0.0002231161185564005,0.0,36.889984130859375,38.64998245239258,39.42998123168945,42.90998458862305,44.019981384277344,44.9969482421875,-0.34992584566098706,0.000166618227840764,0.22436977602944133,-2.302969339978012,2.130786981299754,0.0005402307877006221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,7.0,1.0,1.0,2.0,1.0,0.24,0.0,0.24,1.0,nan,nan,nan,nan,nan,nan,0.430536,47.18000030517578,47.073001861572266,46.95199966430664,46.875999450683594,47.02799987792969,46.93600082397461,47.21864318847656,0.6445291042327881,47.21864318847656,0.0,0.0
1.472580,1162.176,-0.327033821736471,-1.4200227896319788,1.2360267639160156,-1.386092487965719,-1.5710142294513147,2.7379965782165527,0.0,0.0,-0.0,0.0,0.0,0.0,-0.3269999921321869,-1.4199999570846558,1.2359999418258667,-1.3860000371932983,-1.5709999799728394,2.73799991607666,0.0,0.0,0.0,0.0,0.0,0.0,0.0314025916159153,-1.0317994356155396,-0.6008661985397339,-0.21820379793643951,0.07832957059144974,0.03580780327320099,-1.6247398572220953e-17,-1.0687898256887804,-1.1894663183301544,-0.4440940167833153,-5.2832411492621246e-05,0.0,-1.8685101751901281e-16,-12.025484868222945,-9.938868412204133,-1.879681580772009,-0.0002231161185564005,0.0,36.889984130859375,38.64998245239258,39.42998123168945,42.90998458862305,44.019981384277344,44.9969482421875,-0.3499307072922517,0.00017462437943294694,0.22438137725025878,-2.302989653377217,2.1307289069627435,0.0006393328809433243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,7.0,1.0,1.0,2.0,1.0,0.24,0.0,0.24,1.0,nan,nan,nan,nan,nan,nan,0.43032,47.18000030517578,47.073001861572266,46.95199966430664,46.875999450683594,47.02799987792969,46.93600082397461,47.21864318847656,0.6803395748138428,47.21864318847656,0.0,0.0
1.480702,1162.184,-0.3270214239703577,-1.4200704733477991,1.2360506057739258,-1.3861287275897425,-1.5710023085223597,2.738044500350952,0.0,0.0,-0.0,0.0,0.0,0.0,-0.3269999921321869,-1.4199999570846558,1.2359999418258667,-1.3860000371932983,-1.5709999799728394,2.73799991607666,0.0,0.0,0.0,0.0,0.0,0.0,0.0336456336081028,-1.1080628633499146,-0.6344171166419983,-0.21708481013774872,0.07721057534217834,0.031331829726696014,-1.6247398572220953e-17,-1.0687898256887804,-1.1894663183301544,-0.4440940167833153,-5.2832411492621246e-05,0.0,-1.8685101751901281e-16,-12.025484868222945,-9.938868412204133,-1.879681580772009,-0.0002231161185564005,0.0,36.889984130859375,38.64998245239258,39.42998123168945,42.90998458862305,44.019981384277344,44.99725341796875,-0.3499315457928297,0.00016792612039560076,0.2243932290846925,-2.3029778407806014,2.1307937873798974,0.0007179486298039988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,7.0,1.0,1.0,2.0,1.0,0.24,0.0,0.24,1.0,nan,nan,nan,nan,nan,nan,0.430104,47.18000030517578,47.073001861572266,46.95199966430664,46.875999450683594,47.012001037597656,46.95199966430664,47.21864318847656,0.7877604365348816,47.21864318847656,0.0,0.0
1.488825,1162.192,-0.3270214239703577,-1.4200227896319788,1.2360506057739258,-1.3861168066607874,-1.5709779898272913,2.7379846572875977,0.0,0.0,-0.0,0.0,0.0,0.0,-0.3269999921321869,-1.4199999570846558,1.2359999418258667,-1.3860000371932983,-1.5709999799728394,2.73799991607666,0.0,0.0,0.0,0.0,0.0,0.0,0.0269165076315403,-1.0228272676467896,-0.6328920722007751,-0.19918090105056763,0.07721057534217834,0.048116736114025116,-1.6247398572220953e-17,-1.0687898256887804,-1.1894663183301544,-0.4440940167833153,-5.2832411492621246e-05,0.0,-1.8685101751901281e-16,-12.025484868222945,-9.938868412204133,-1.879681580772009,-0.0002231161185564005,0.0,36.889984130859375,38.64998245239258,39.42998123168945,42.90998458862305,44.019981384277344,44.99725341796875,-0.34993408632489836,0.00016348670872133158,0.22437638676878682,-2.303040090102782,2.130723426079877,0.000616795663855481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,7.0,1.0,1.0,2.0,1.0,0.24,0.0,0.24,1.0,nan,nan,nan,nan,nan,nan,0.428328,47.16400146484375,47.073001861572266,46.93600082397461,46.875999450683594,47.012001037597656,46.95199966430664,47.21864318847656,0.6445291042327881,47.21864318847656,0.0,0.0
1.496943,1162.2,-0.3270214239703577,-1.4200227896319788,1.2360506057739258,-1.3861287275897425,-1.5709903875934046,2.7379965782165527,0.0,0.0,-0.0,0.0,0.0,0.0,-0.3269999921321869,-1.4199999570846558,1.2359999418258667,-1.3860000371932983,-1.5709999799728394,2.73799991607666,0.0,0.0,0.0,0.0,0.0,0.0,0.0291595496237278,-1.0676881074905396,-0.602391242980957,-0.21148984134197235,0.06490164250135422,0.04923573136329651,-1.6247398572220953e-17,-1.0687898256887804,-1.1894663183301544,-0.4440940167833153,-5.2832411492621246e-05,0.0,-1.8685101751901281e-16,-12.025484868222945,-9.938868412204133,-1.879681580772009,-0.0002231161185564005,0.0,36.889984130859375,38.64998245239258,39.42998123168945,42.90998458862305,44.019981384277344,44.99725341796875,-0.34993560649770517,0.00016670917744281128,0.2243774116036163,-2.303022678332969,2.1307327499673128,0.0006418430465279026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,7.0,1.0,1.0,2.0,1.0,0.24,0.0,0.24,1.0,nan,nan,nan,nan,nan,nan,0.430644,47.16400146484375,47.073001861572266,46.93600082397461,46.875999450683594,47.012001037597656,46.95199966430664,47.21864318847656,0.6445291042327881,47.21864318847656,0.0,0.0
1.505085,1162.2079999999999,-0.32700950304140264,-1.4200227896319788,1.2360386848449707,-1.3860686461078089,-1.5709660688983362,2.738008499145508,0.0,0.0,-0.0,0.0,0.0,0.0,-0.3269999921321869,-1.4199999570846558,1.2359999418258667,-1.3860000371932983,-1.5709999799728394,2.73799991607666,0.0,0.0,0.0,0.0,0.0,0.0,0.0269165076315403,-1.1080628633499146,-0.6252669095993042,-0.20925185084342957,0.07161560654640198,0.027974845841526985,-1.6247398572220953e-17,-1.0687898256887804,-1.1894663183301544,-0.4440940167833153,-5.2832411492621246e-05,0.0,-1.8685101751901281e-16,-12.025484868222945,-9.938868412204133,-1.879681580772009,-0.0002231161185564005,0.0,36.889984130859375,38.64998245239258,39.42998123168945,42.90998458862305,44.019981384277344,44.99725341796875,-0.3499273174693232,0.00015443668416286073,0.2243757930628008,-2.3030244042328945,2.1307346111106757,0.0005573913254326081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,7.0,1.0,1.0,2.0,1.0,0.24,0.0,0.24,1.0,nan,nan,nan,nan,nan,nan,0.460392,47.16400146484375,47.073001861572266,46.93600082397461,46.875999450683594,47.012001037597656,46.95199966430664,47.21864318847656,0.6803395748138428,47.21864318847656,0.0,0.0
1.513208,1162.216,-0.32705766359438115,-1.4200347105609339,1.2360625267028809,-1.3861168066607874,-1.5709903875934046,2.738008499145508,0.0,0.0,-0.0,0.0,0.0,0.0,-0.3269999921321869,-1.4199999570846558,1.2359999418258667,-1.3860000371932983,-1.5709999799728394,2.73799991607666,0.0,0.0,0.0,0.0,0.0,0.0,0.0269165076315403,-1.1080628633499146,-0.6466174721717834,-0.21708481013774872,0.07609158009290695,0.0335698164999485,-1.6247398572220953e-17,-1.0687898256887804,-1.1894663183301544,-0.4440940167833153,-5.2832411492621246e-05,0.0,-1.8685101751901281e-16,-12.025484868222945,-9.938868412204133,-1.879681580772009,-0.0002231161185564005,0.0,36.889984130859375,38.64998245239258,39.42998123168945,42.90998458862305,44.019981384277344,44.99725341796875,-0.34993053524723855,0.0001776787439322503,0.22437683254702007,-2.3029677740533625,2.1307849119127056,0.0006246982729060794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,7.0,1.0,1.0,2.0,1.0,0.24,0.0,0.24,1.0,nan,nan,nan,nan,nan,nan,0.440712,47.16400146484375,47.073001861572266,46.93600082397461,46.875999450683594,47.012001037597656,46.95199966430664,47.21864318847656,0.6445291042327881,47.21864318847656,0.0,0.0
1.521325,1162.224,-0.32700950304140264,-1.420058552418844,1.2360506057739258,-1.386080567036764,-1.5709541479693812,2.738008499145508,0.0,0.0,-0.0,0.0,0.0,0.0,-0.3269999921321869,-1.4199999570846558,1.2359999418258667,-1.3860000371932983,-1.5709999799728394,2.73799991607666,0.0,0.0,0.0,0.0,0.0,0.0,0.0291595496237278,-1.047500729560852,-0.6039162874221802,-0.20925185084342957,0.07273460179567337,0.044759754091501236,-1.6247398572220953e-17,-1.0687898256887804,-1.1894663183301544,-0.4440940167833153,-5.2832411492621246e-05,0.0,-1.8685101751901281e-16,-12.025484868222945,-9.938868412204133,-1.879681580772009,-0.0002231161185564005,0.0,36.889984130859375,38.64998245239258,39.42998123168945,42.90998458862305,44.019981384277344,44.99725341796875,-0.3499260956998279,0.0001513955073265612,0.22438513819006045,-2.303043093552665,2.130751892600672,0.0006009878284550535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,7.0,1.0,1.0,2.0,1.0,0.24,0.0,0.24,1.0,nan,nan,nan,nan,nan,nan,0.43270800000000004,47.16400146484375,47.073001861572266,46.93600082397461,46.845001220703125,47.012001037597656,46.95199966430664,47.21864318847656,0.6803395748138428,47.21864318847656,0.0,0.0
1.529451,1162.232,-0.3270457426654261,-1.4200227896319788,1.2360625267028809,-1.386080567036764,-1.5710023085223597,2.738020658493042,0.0,0.0,-0.0,0.0,0.0,0.0,-0.3269999921321869,-1.4199999570846558,1.2359999418258667,-1.3860000371932983,-1.5709999799728394,2.73799991607666,0.0,0.0,0.0,0.0,0.0,0.0,0.0291595496237278,-1.047500729560852,-0.6054413318634033,-0.2014188915491104,0.07273460179567337,0.03916478529572487,-1.6247398572220953e-17,-1.0687898256887804,-1.1894663183301544,-0.4440940167833153,-5.2832411492621246e-05,0.0,-1.8685101751901281e-16,-12.025484868222945,-9.938868412204133,-1.879681580772009,-0.0002231161185564005,0.0,36.889984130859375,38.64998245239258,39.42998123168945,42.90998458862305,44.019981384277344,44.99725341796875,-0.3499234396535648,0.00017373657517152046,0.2243698048524511,-2.302945055195703,2.130764512540172,0.0005634394801542626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,7.0,1.0,1.0,2.0,1.0,0.24,0.0,0.24,1.0,nan,nan,nan,nan,nan,nan,0.429396,47.16400146484375,47.073001861572266,46.93600082397461,46.845001220703125,47.012001037597656,46.95199966430664,47.21864318847656,0.6803395748138428,47.21864318847656,0.0,0.0
1.537591,1162.24,-0.3270214239703577,-1.420046631489889,1.2360749244689941,-1.3861048857318323,-1.5709779898272913,2.738008499145508,0.0,0.0,-0.0,0.0,0.0,0.0,-0.3269999921321869,-1.4199999570846558,1.2359999418258667,-1.3860000371932983,-1.5709999799728394,2.73799991607666,0.0,0.0,0.0,0.0,0.0,0.0,0.0314025916159153,-1.1080628633499146,-0.6328920722007751,-0.20925185084342957,0.06602063775062561,0.051473718136548996,-1.6247398572220953e-17,-1.0687898256887804,-1.1894663183301544,-0.4440940167833153,-5.2832411492621246e-05,0.0,-1.8685101751901281e-16,-12.025484868222945,-9.938868412204133,-1.879681580772009,-0.0002231161185564005,0.0,36.889984130859375,38.64998245239258,39.42998123168945,42.90998458862305,44.019981384277344,44.99725341796875,-0.34992622326333256,0.00016082462088489905,0.22437610298434754,-2.3030109633101605,2.1307474490264044,0.000599125176842062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,7.0,1.0,1.0,2.0,1.0,0.24,0.0,0.24,1.0,nan,nan,nan,nan,nan,nan,0.43224,47.16400146484375,47.073001861572266,46.93600082397461,46.845001220703125,47.012001037597656,46.95199966430664,47.21864318847656,0.6803395748138428,47.21864318847656,0.0,0.0
1.545717,1162.248,-0.327033821736471,-1.4200347105609339,1.2360267639160156,-1.3861168066607874,-1.5709779898272913,2.738044500350952,0.0,0.0,-0.0,0.0,0.0,0.0,-0.3269999921321869,-1.4199999570846558,1.2359999418258667,-1.3860000371932983,-1.5709999799728394,2.73799991607666,0.0,0.0,0.0,0.0,0.0,0.0,0.02243042178452015,-1.065445065498352,-0.6100164651870728,-0.21037083864212036,0.0682586282491684,0.041402772068977356,-1.6247398572220953e-17,-1.0687898256887804,-1.1894663183301544,-0.4440940167833153,-5.2832411492621246e-05,0.0,-1.8685101751901281e-16,-12.025484868222945,-9.938868412204133,-1.879681580772009,-0.0002231161185564005,0.0,36.889984130859375,38.64998245239258,39.42998123168945,42.90998458862305,44.019981384277344,44.99725341796875,-0.3499370760308431,0.00016883082813490746,0.22438737094034897,-2.3029737756889124,2.130816567240243,0.0006681799821304888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,7.0,1.0,1.0,2.0,1.0,0.24,0.0,0.24,1.0,nan,nan,nan,nan,nan,nan,0.429744,47.16400146484375,47.073001861572266,46.93600082397461,46.845001220703125,47.012001037597656,46.95199966430664,47.279415130615234,0.6803395748138428,47.21864318847656,0.0,0.0
1.553834,1162.2559999999999,-0.32700950304140264,-1.4200227896319788,1.2360386848449707,-1.386092487965719,-1.5709779898272913,2.738020658493042,0.0,0.0,-0.0,0.0,0.0,0.0,-0.3269999921321869,-1.4199999570846558,1.2359999418258667,-1.3860000371932983,-1.5709999799728394,2.73799991607666,0.0,0.0,0.0,0.0,0.0,0.0,0.0291595496237278,-1.0452576875686646,-0.602391242980957,-0.21148984134197235,0.08056755363941193,0.03692679852247238,-1.6247398572220953e-17,-1.0687898256887804,-1.1894663183301544,-0.4440940167833153,-5.2832411492621246e-05,0.0,-1.8685101751901281e-16,-12.025484868222945,-9.938868412204133,-1.879681580772009,-0.0002231161185564005,0.0,36.889984130859375,38.64998245239258,39.42998123168945,42.90998458862305,44.019981384277344,44.997528076171875,-0.34993121262389837,0.00015835268830291955,0.22437783231303474,-2.3030106543177937,2.1307477867269,0.0005992037955371914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,7.0,1.0,1.0,2.0,1.0,0.24,0.0,0.24,1.0,nan,nan,nan,nan,nan,nan,0.429876,47.16400146484375,47.073001861572266,46.93600082397461,46.845001220703125,46.99700164794922,46.93600082397461,47.21864318847656,0.6087239384651184,47.21864318847656,0.0,0.0
1.561957,1162.264,-0.3270214239703577,-1.420058552418844,1.2360749244689941,-1.386092487965719,-1.5709660688983362,2.738020658493042,0.0,0.0,-0.0,0.0,0.0,0.0,-0.3269999921321869,-1.4199999570846558,1.2359999418258667,-1.3860000371932983,-1.5709999799728394,2.73799991607666,0.0,0.0,0.0,0.0,0.0,0.0,0.0314025916159153,-1.0990906953811646,-0.631367027759552,-0.21037083864212036,0.0839245393872261,0.038045790046453476,-1.6247398572220953e-17,-1.0687898256887804,-1.1894663183301544,-0.4440940167833153,-5.2832411492621246e-05,0.0,-1.8685101751901281e-16,-12.025484868222945,-9.938868412204133,-1.879681580772009,-0.0002231161185564005,0.0,36.889984130859375,38.64998245239258,39.42998123168945,42.90998458862305,44.019981384277344,44.997528076171875,-0.3499237604471921,0.00015738319031221893,0.22437898987166868,-2.303005810443814,2.1307687398219146,0.000590856654970443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,7.0,1.0,1.0,2.0,1.0,0.24,0.0,0.24,1.0,nan,nan,nan,nan,nan,nan,0.42835199999999996,47.14899826049805,47.073001861572266,46.96699905395508,46.845001220703125,46.99700164794922,46.93600082397461,47.21864318847656,0.5729187726974487,47.21864318847656,0.0,0.0
1.570118,1162.272,-0.32700950304140264,-1.4200347105609339,1.2360386848449707,-1.386092487965719,-1.5709779898272913,2.738008499145508,0.0,0.0,-0.0,0.0,0.0,0.0,-0.3269999921321869,-1.4199999570846558,1.2359999418258667,-1.3860000371932983,-1.5709999799728394,2.73799991607666,0.0,0.0,0.0,0.0,0.0,0.0,0.0269165076315403,-1.123764157295227,-0.6176416873931885,-0.19470493495464325,0.07049661129713058,0.04587874934077263,-1.6247398572220953e-17,-1.0687898256887804,-1.1894663183301544,-0.4440940167833153,-5.2832411492621246e-05,0.0,-1.8685101751901281e-16,-12.025484868222945,-9.938868412204133,-1.879681580772009,-0.0002231161185564005,0.0,36.889984130859375,38.64998245239258,39.42998123168945,42.90998458862305,44.019981384277344,44.997528076171875,-0.34993039535479814,0.0001580715596944695,0.2243817842552592,-2.30302715713031,2.1307370933043956,0.0006162441612575146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,7.0,1.0,1.0,2.0,1.0,0.24,0.0,0.24,1.0,nan,nan,nan,nan,nan,nan,0.42701999999999996,47.14899826049805,47.073001861572266,46.96699905395508,46.845001220703125,46.99700164794922,46.93600082397461,47.21864318847656,0.7161448001861572,47.21864318847656,0.0,0.0
1.578238,1162.28,-0.3269856611834925,-1.420046631489889,1.2360506057739258,-1.3860686461078089,-1.5709779898272913,2.7379610538482666,0.0,0.0,-0.0,0.0,0.0,0.0,-0.3269999921321869,-1.4199999570846558,1.2359999418258667,-1.3860000371932983,-1.5709999799728394,2.73799991607666,0.0,0.0,0.0,0.0,0.0,0.0,0.0336456336081028,-1.007125973701477,-0.6054413318634033,-0.2036568820476532,0.07832957059144974,0.03580780327320099,-1.6247398572220953e-17,-1.0687898256887804,-1.1894663183301544,-0.4440940167833153,-5.2832411492621246e-05,0.0,-1.8685101751901281e-16,-12.025484868222945,-9.938868412204133,-1.879681580772009,-0.0002231161185564005,0.0,36.889984130859375,38.64998245239258,39.42998123168945,42.90998458862305,44.019981384277344,44.997528076171875,-0.3499229906318344,0.0001472298103188454,0.22438019028079234,-2.30309591194646,2.1306484279594575,0.0005820323574566509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,7.0,1.0,1.0,2.0,1.0,0.24,0.0,0.24,1.0,nan,nan,nan,nan,nan,nan,0.425556,47.14899826049805,47.073001861572266,46.96699905395508,46.845001220703125,46.99700164794922,46.93600082397461,47.21864318847656,0.6087239384651184,47.21864318847656,0.0,0.0
1.586362,1162.288,-0.3270457426654261,-1.420046631489889,1.2360506057739258,-1.3861287275897425,-1.5709541479693812,2.738032579421997,0.0,0.0,-0.0,0.0,0.0,0.0,-0.3269999921321869,-1.4199999570846558,1.2359999418258667,-1.3860000371932983,-1.5709999799728394,2.73799991607666,0.0,0.0,0.0,0.0,0.0,0.0,0.0269165076315403,-1.0407716035842896,-0.6374672055244446,-0.23051273822784424,0.06937761604785919,0.04252176731824875,-1.6247398572220953e-17,-1.0687898256887804,-1.1894663183301544,-0.4440940167833153,-5.2832411492621246e-05,0.0,-1.8685101751901281e-16,-12.025484868222945,-9.938868412204133,-1.879681580772009,-0.0002231161185564005,0.0,36.889984130859375,38.64998245239258,39.42998123168945,42.90998458862305,44.019981384277344,44.997528076171875,-0.3499363737955964,0.0001675384790257867,0.2243852868754883,-2.3029898027970295,2.1308312967219036,0.0006528313005473137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,7.0,1.0,1.0,2.0,1.0,0.24,0.0,0.24,1.0,nan,nan,nan,nan,nan,nan,0.431904,47.14899826049805,47.0880012512207,46.96699905395508,46.845001220703125,46.99700164794922,46.93600082397461,47.21864318847656,0.6087239384651184,47.21864318847656,0.0,0.0
1.594487,1162.296,-0.3270214239703577,-1.420046631489889,1.2360625267028809,-1.386092487965719,-1.5709541479693812,2.738044500350952,0.0,0.0,-0.0,0.0,0.0,0.0,-0.3269999921321869,-1.4199999570846558,1.2359999418258667,-1.3860000371932983,-1.5709999799728394,2.73799991607666,0.0,0.0,0.0,0.0,0.0,0.0,0.0291595496237278,-1.114791989326477,-0.6252669095993042,-0.20813286304473877,0.07049661129713058,0.03692679852247238,-1.6247398572220953e-17,-1.0687898256887804,-1.1894663183301544,-0.4440940167833153,-5.2832411492621246e-05,0.0,-1.8685101751901281e-16,-12.025484868222945,-9.938868412204133,-1.879681580772009,-0.0002231161185564005,0.0,36.889984130859375,38.64998245239258,39.42998123168945,42.90998458862305,44.019981384277344,44.997528076171875,-0.34992734985299967,0.00015599190968595793,0.22437868524118487,-2.3029885395877097,2.1308037303411242,0.0005839782242808942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,7.0,1.0,1.0,2.0,1.0,0.24,0.0,0.24,1.0,nan,nan,nan,nan,nan,nan,0.43114800000000003,47.14899826049805,47.0880012512207,46.96699905395508,46.875999450683594,46.99700164794922,46.93600082397461,47.21864318847656,0.5729187726974487,47.21864318847656,0.0,0.0
1.602632,1162.3039999999999,-0.327033821736471,-1.4200108687030237,1.2360987663269043,-1.3860686461078089,-1.5709541479693812,2.738020658493042,0.0,0.0,-0.0,0.0,0.0,0.0,-0.3269999921321869,-1.4199999570846558,1.2359999418258667,-1.3860000371932983,-1.5709999799728394,2.73799991607666,0.0,0.0,0.0,0.0,0.0,0.0,0.0269165076315403,-1.025070309638977,-0.5978161692619324,-0.21708481013774872,0.07385359704494476,0.0503547228872776,-1.6247398572220953e-17,-1.0687898256887804,-1.1894663183301544,-0.4440940167833153,-5.2832411492621246e-05,0.0,-1.8685101751901281e-16,-12.025484868222945,-9.938868412204133,-1.879681580772009,-0.0002231161185564005,0.0,36.889984130859375,38.64998245239258,39.42998123168945,42.90998458862305,44.019981384277344,44.997528076171875,-0.34991932239433055,0.00015764273700701232,0.22435411176681075,-2.302972100329114,2.1307639618191425,0.00044657403985594573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,7.0,1.0,1.0,2.0,1.0,0.24,0.0,0.24,1.0,nan,nan,nan,nan,nan,nan,0.428184,47.14899826049805,47.0880012512207,46.96699905395508,46.875999450683594,46.99700164794922,46.93600082397461,47.21864318847656,0.6803395748138428,47.21864318847656,0.0,0.0
1.610835,1162.312,-0.32699758211244756,-1.4200347105609339,1.2360506057739258,-1.386080567036764,-1.570930306111471,2.738008499145508,0.0,0.0,-0.0,0.0,0.0,0.0,-0.3269999921321869,-1.4199999570846558,1.2359999418258667,-1.3860000371932983,-1.5709999799728394,2.73799991607666,0.0,0.0,0.0,0.0,0.0,0.0,0.0314025916159153,-1.0901185274124146,-0.6191667318344116,-0.20813286304473877,0.07161560654640198,0.03580780327320099,-1.6247398572220953e-17,-1.0687898256887804,-1.1894663183301544,-0.4440940167833153,-5.2832411492621246e-05,0.0,-1.8685101751901281e-16,-12.025484868222945,-9.938868412204133,-1.879681580772009,-0.0002231161185564005,0.0,36.889984130859375,38.64998245239258,39.42998123168945,42.90998458862305,44.019981384277344,44.997528076171875,-0.3499293147307627,0.00014310311123730805,0.2243772156883342,-2.3030646716980283,2.1307463286981267,0.0005515973898612338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,7.0,1.0,1.0,2.0,1.0,0.24,0.0,0.24,1.0,nan,nan,nan,nan,nan,nan,0.435216,47.14899826049805,47.0880012512207,46.96699905395508,46.875999450683594,46.99700164794922,46.93600082397461,47.21864318847656,0.6803395748138428,47.21864318847656,0.0,0.0
1.618969,1162.32,-0.3270457426654261,-1.4200227896319788,1.2360386848449707,-1.3861048857318323,-1.5709903875934046,2.738032579421997,0.0,0.0,-0.0,0.0,0.0,0.0,-0.3269999921321869,-1.4199999570846558,1.2359999418258667,-1.3860000371932983,-1.5709999799728394,2.73799991607666,0.0,0.0,0.0,0.0,0.0,0.0,0.0291595496237278,-1.128250241279602,-0.602391242980957,-0.21820379793643951,0.06042566895484924,0.038045790046453476,-1.6247398572220953e-17,-1.0687898256887804,-1.1894663183301544,-0.4440940167833153,-5.2832411492621246e-05,0.0,-1.8685101751901281e-16,-12.025484868222945,-9.938868412204133,-1.879681580772009,-0.0002231161185564005,0.0,36.889984130859375,38.64998245239258,39.42998123168945,42.90998458862305,44.019981384277344,44.997528076171875,-0.3499328204900103,0.00017428806494059986,0.2243788977156157,-2.3029547721094414,2.130798966440143,0.0006248178974029674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,7.0,1.0,1.0,2.0,1.0,0.24,0.0,0.24,1.0,nan,nan,nan,nan,nan,nan,0.43176,47.14899826049805,47.0880012512207,46.96699905395508,46.875999450683594,46.99700164794922,46.93600082397461,47.21864318847656,0.6803395748138428,47.21864318847656,0.0,0.0
